geoid,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,NA
29021,0,0,1.1446362346046426,2.289272469209285,2.289272469209285,4.57854493841857,4.57854493841857,4.57854493841857,4.57854493841857,5.723181173023213,5.723181173023213,6.8678174076278555,6.8678174076278555,6.8678174076278555,8.012453642232497,9.15708987683714,10.301726111441784,10.301726111441784,10.301726111441784,11.446362346046426,11.446362346046426,12.590998580651068,12.590998580651068,12.590998580651068,12.590998580651068,13.735634815255711,16.024907284464994,18.31417975367428,19.458815988278925,22.892724692092852,25.181997161302135,28.615905865116066,33.194450803534636,33.194450803534636,36.62835950734856,38.91763197655785,41.20690444576714,42.35154068037178,43.49617691497642,44.640813149581064,45.785449384185704,46.93008561879034,46.93008561879034,51.50863055720892,52.65326679181356,54.942539261022844,58.37644796483677,60.66572043404606,61.8103566686507,64.09962913785998,67.53353784167392,72.11208278009248,76.69062771851105,80.12453642232498,83.5584451261389,84.70308136074355,85.8477175953482,88.13699006455748,95.00480747218533,98.43871617599926,103.01726111441783,106.45116981823176,109.88507852204569,111.02971475665034,115.6082596950689,120.18680463348747,122.47607710269676,125.90998580651069,128.19925827571996,135.06707568334784,140.79025685637103,146.51343802939425,154.52589167162674,160.24907284464996,179.7078888329289,186.57570624055674,198.02206858660318,209.4684309326496,219.77015704409138,230.07188315553316,243.80751797078887,254.10924408223065,263.2663339590678,275.85733253971887,287.3036948857653,298.7500572318117,319.3535094546953,336.52305297376495,350.25868778902066,369.71750377729956,384.5977748271599,393.75486470399704,404.0565908154388,414.3583169268806,421.22613433450846,426.9493155075317,426.9493155075317
29023,2.354159800367249,4.708319600734498,7.062479401101747,9.416639201468996,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,11.770799001836245,14.124958802203494,14.124958802203494,14.124958802203494,14.124958802203494,14.124958802203494,18.833278402937992,18.833278402937992,18.833278402937992,18.833278402937992,18.833278402937992,21.18743820330524,21.18743820330524,23.54159800367249,23.54159800367249,25.89575780403974,25.89575780403974,25.89575780403974,25.89575780403974,25.89575780403974,25.89575780403974,32.95823720514149,35.312397005508736,47.08319600734498,49.43735580771223,58.853995009181226,63.562314609915724,63.562314609915724,68.27063421065023,77.68727341211923,80.04143321248647,84.74975281322097,87.10391261358822,94.16639201468996,96.52055181505722,110.6455106172607,112.99967041762795,124.7704694194642,127.12462921983145,131.83294882056595,148.31206742313668,167.14534582607467,209.52022223268517,223.64518103488865,249.5409388389284,273.0825368426009,289.56165544517165,310.7490936484769,346.06149065398563,367.2489288572908,395.49884646169784,409.6238052639013,423.74876406610485,437.87372286830833,451.9986816705118,477.8944394745516,499.0818776778568,517.9151560807948,536.7484344837328,560.2900324874053,583.8316304910777,590.8941098921795,605.019068694383,619.1440274965865,619.1440274965865
29025,11.086474501108647,11.086474501108647,11.086474501108647,11.086474501108647,11.086474501108647,11.086474501108647,11.086474501108647,11.086474501108647,11.086474501108647,11.086474501108647,11.086474501108647,11.086474501108647,22.172949002217294,22.172949002217294,22.172949002217294,22.172949002217294,22.172949002217294,22.172949002217294,22.172949002217294,22.172949002217294,22.172949002217294,22.172949002217294,22.172949002217294,22.172949002217294,22.172949002217294,22.172949002217294,22.172949002217294,22.172949002217294,22.172949002217294,33.25942350332594,33.25942350332594,33.25942350332594,33.25942350332594,33.25942350332594,33.25942350332594,33.25942350332594,44.34589800443459,44.34589800443459,44.34589800443459,55.432372505543235,55.432372505543235,55.432372505543235,55.432372505543235,55.432372505543235,55.432372505543235,66.51884700665188,66.51884700665188,77.60532150776052,77.60532150776052,77.60532150776052,77.60532150776052,77.60532150776052,77.60532150776052,88.69179600886918,88.69179600886918,88.69179600886918,88.69179600886918,88.69179600886918,99.77827050997783,99.77827050997783,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,110.86474501108647,121.95121951219511,121.95121951219511,121.95121951219511,121.95121951219511
29027,0,0,2.2349864783318063,2.2349864783318063,2.2349864783318063,2.2349864783318063,2.2349864783318063,2.2349864783318063,2.2349864783318063,2.2349864783318063,2.2349864783318063,2.2349864783318063,2.2349864783318063,2.2349864783318063,2.2349864783318063,4.469972956663613,4.469972956663613,4.469972956663613,4.469972956663613,4.469972956663613,4.469972956663613,4.469972956663613,6.704959434995419,6.704959434995419,6.704959434995419,6.704959434995419,6.704959434995419,6.704959434995419,6.704959434995419,6.704959434995419,6.704959434995419,11.17493239165903,15.644905348322645,17.87989182665445,17.87989182665445,22.34986478331806,26.819837739981676,26.819837739981676,31.28981069664529,31.28981069664529,33.524797174977095,35.7597836533089,35.7597836533089,40.22975660997251,42.46474308830432,46.934716044967935,46.934716044967935,51.404689001631546,51.404689001631546,53.63967547996335,58.10964843662696,62.57962139329058,62.57962139329058,67.04959434995419,67.04959434995419,67.04959434995419,69.284580828286,69.284580828286,71.5195673066178,78.22452674161322,80.45951321994502,80.45951321994502,84.92948617660863,87.16447265494044,91.63444561160406,96.10441856826768,105.0443644815949,107.2793509599267,109.51433743825851,116.21929687325392,118.45428335158573,134.09918869990838,147.50910756989921,156.44905348322644,156.44905348322644,160.91902643989005,163.15401291822187,165.38899939655366,172.0939588315491,181.0339047448763,183.2688912232081,185.50387770153992,192.20883713653532,223.49864783318063,230.20360726817603,232.43859374650785,241.37853965983507,248.0834990948305,250.3184855731623,252.5534720514941,259.25843148648954,261.49341796482133,268.19837739981676,274.90333683481214,286.0782692264712,295.01821513979843,295.01821513979843
29029,0,0,0,0,0,0,0,2.1595939963286903,2.1595939963286903,2.1595939963286903,2.1595939963286903,2.1595939963286903,2.1595939963286903,2.1595939963286903,2.1595939963286903,2.1595939963286903,2.1595939963286903,4.319187992657381,4.319187992657381,4.319187992657381,4.319187992657381,4.319187992657381,4.319187992657381,6.478781988986071,6.478781988986071,6.478781988986071,6.478781988986071,8.638375985314761,8.638375985314761,8.638375985314761,8.638375985314761,8.638375985314761,8.638375985314761,8.638375985314761,8.638375985314761,10.797969981643451,10.797969981643451,10.797969981643451,10.797969981643451,10.797969981643451,10.797969981643451,10.797969981643451,10.797969981643451,10.797969981643451,12.957563977972143,15.117157974300833,15.117157974300833,15.117157974300833,15.117157974300833,15.117157974300833,15.117157974300833,15.117157974300833,15.117157974300833,17.276751970629523,17.276751970629523,17.276751970629523,17.276751970629523,19.436345966958214,21.595939963286902,21.595939963286902,21.595939963286902,25.915127955944286,25.915127955944286,25.915127955944286,28.074721952272974,28.074721952272974,28.074721952272974,28.074721952272974,30.234315948601665,30.234315948601665,30.234315948601665,30.234315948601665,30.234315948601665,30.234315948601665,30.234315948601665,32.39390994493036,32.39390994493036,36.71309793758773,36.71309793758773,36.71309793758773,38.87269193391643,38.87269193391643,41.032285930245116,41.032285930245116,41.032285930245116,41.032285930245116,41.032285930245116,45.3514739229025,45.3514739229025,47.51106791923119,47.51106791923119,51.83025591188857,53.98984990821726,56.14944390454595,56.14944390454595,56.14944390454595,56.14944390454595
29031,0,1.2678931419659951,1.2678931419659951,1.2678931419659951,1.2678931419659951,2.5357862839319902,2.5357862839319902,2.5357862839319902,2.5357862839319902,2.5357862839319902,2.5357862839319902,2.5357862839319902,2.5357862839319902,5.0715725678639805,5.0715725678639805,6.339465709829976,6.339465709829976,8.875251993761966,8.875251993761966,8.875251993761966,8.875251993761966,10.143145135727961,11.411038277693956,12.678931419659952,13.946824561625947,13.946824561625947,16.482610845557936,19.018397129489927,21.554183413421917,21.554183413421917,21.554183413421917,22.822076555387913,25.357862839319903,27.893649123251894,29.16154226521789,29.16154226521789,32.96522169111587,32.96522169111587,34.23311483308187,36.76890111701386,40.572580542911844,43.108366826843834,43.108366826843834,45.644153110775825,46.91204625274182,49.44783253667381,50.71572567863981,50.71572567863981,53.2515119625718,54.51940510453779,54.51940510453779,55.78729824650379,59.59097767240177,60.85887081436776,60.85887081436776,62.12676395633376,63.39465709829975,65.93044338223174,67.19833652419774,72.26990909206172,73.53780223402772,73.53780223402772,76.0735885179597,76.0735885179597,77.3414816599257,77.3414816599257,77.3414816599257,79.87726794385769,82.41305422778969,82.41305422778969,82.41305422778969,84.94884051172167,87.48462679565367,88.75251993761965,91.28830622155165,95.09198564744963,98.89566507334762,100.16355821531361,100.16355821531361,102.6993444992456,110.30670335104158,114.11038277693956,116.64616906087154,125.52142105463352,133.1287799064295,140.73613875822545,152.1471770359194,162.29032217164738,169.89768102344334,174.96925359130734,182.5766124431033,190.18397129489927,197.79133014669523,207.9344752824232,219.34551356011715,219.34551356011715,219.34551356011715
29033,0,0,0,0,0,0,0,0,0,0,0,0,0,11.522064754003917,11.522064754003917,11.522064754003917,11.522064754003917,11.522064754003917,11.522064754003917,11.522064754003917,11.522064754003917,11.522064754003917,11.522064754003917,11.522064754003917,11.522064754003917,11.522064754003917,11.522064754003917,11.522064754003917,11.522064754003917,11.522064754003917,11.522064754003917,11.522064754003917,23.044129508007835,23.044129508007835,23.044129508007835,23.044129508007835,23.044129508007835,23.044129508007835,23.044129508007835,23.044129508007835,23.044129508007835,23.044129508007835,23.044129508007835,23.044129508007835,23.044129508007835,23.044129508007835,23.044129508007835,23.044129508007835,34.56619426201175,34.56619426201175,34.56619426201175,34.56619426201175,34.56619426201175,34.56619426201175,34.56619426201175,34.56619426201175,46.08825901601567,46.08825901601567,46.08825901601567,46.08825901601567,46.08825901601567,46.08825901601567,46.08825901601567,46.08825901601567,46.08825901601567,46.08825901601567,46.08825901601567,46.08825901601567,57.61032377001959,57.61032377001959,57.61032377001959,57.61032377001959,57.61032377001959,57.61032377001959,69.1323885240235,69.1323885240235,69.1323885240235,69.1323885240235,69.1323885240235,69.1323885240235,69.1323885240235,69.1323885240235,69.1323885240235,69.1323885240235,69.1323885240235,69.1323885240235,69.1323885240235,80.65445327802742,80.65445327802742,80.65445327802742,80.65445327802742,80.65445327802742,80.65445327802742,80.65445327802742,80.65445327802742,80.65445327802742,80.65445327802742
29035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.716817118020728,16.716817118020728,16.716817118020728,16.716817118020728,16.716817118020728,16.716817118020728,16.716817118020728,16.716817118020728,16.716817118020728,16.716817118020728,16.716817118020728,16.716817118020728,16.716817118020728,16.716817118020728,16.716817118020728,16.716817118020728,33.433634236041456,33.433634236041456,33.433634236041456,50.150451354062184,50.150451354062184,50.150451354062184,50.150451354062184,100.30090270812437,117.0177198261451,133.73453694416582,150.45135406218657,167.16817118020728,200.60180541624874,217.31862253426948,234.0354396522902,234.0354396522902,234.0354396522902,234.0354396522902,234.0354396522902,234.0354396522902,234.0354396522902,234.0354396522902,267.46907388833165,284.1858910063524,284.1858910063524
29037,0,0.9453582907922102,0.9453582907922102,1.8907165815844205,1.8907165815844205,1.8907165815844205,1.8907165815844205,1.8907165815844205,1.8907165815844205,1.8907165815844205,1.8907165815844205,2.8360748723766305,2.8360748723766305,3.781433163168841,4.726791453961051,5.672149744753261,5.672149744753261,6.617508035545471,6.617508035545471,7.562866326337682,7.562866326337682,8.508224617129892,9.453582907922103,9.453582907922103,11.344299489506522,11.344299489506522,13.235016071090943,14.180374361883153,14.180374361883153,17.016449234259785,17.016449234259785,17.961807525051995,19.852524106636416,20.797882397428626,20.797882397428626,21.743240688220837,22.688598979013047,23.633957269805258,25.524673851389675,26.470032142181886,26.470032142181886,27.415390432974096,27.415390432974096,27.415390432974096,29.306107014558517,29.306107014558517,29.306107014558517,34.03289846851957,36.8689733408962,37.81433163168841,41.59576479485725,43.486481376441674,46.3225562488183,47.267914539610516,47.267914539610516,49.15863112119493,51.994705993571564,54.83078086594819,57.66685573832483,59.55757231990925,60.502930610701455,61.44828890149367,63.33900548307809,63.33900548307809,64.2843637738703,65.22972206466251,70.90187180941577,70.90187180941577,71.84723010020798,71.84723010020798,72.7925883910002,73.7379466817924,74.68330497258461,75.62866326337682,78.46473813575345,80.35545471733788,83.1915295897145,86.02760446209113,86.02760446209113,87.91832104367555,94.53582907922103,99.26262053318207,99.26262053318207,103.04405369635091,104.93477027793534,107.77084515031197,107.77084515031197,109.66156173189638,111.55227831348081,114.38835318585744,116.27906976744187,116.27906976744187,118.16978634902628,118.16978634902628,118.16978634902628,118.16978634902628,118.16978634902628
29039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.969126768415918,6.969126768415918,6.969126768415918,6.969126768415918,6.969126768415918,6.969126768415918,6.969126768415918,6.969126768415918,6.969126768415918,6.969126768415918,6.969126768415918,6.969126768415918,6.969126768415918,6.969126768415918,6.969126768415918,6.969126768415918,6.969126768415918,6.969126768415918,6.969126768415918,6.969126768415918,13.938253536831835,13.938253536831835,13.938253536831835,13.938253536831835,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,20.907380305247752,27.87650707366367,27.87650707366367,27.87650707366367,34.845633842079586,34.845633842079586,34.845633842079586,34.845633842079586,34.845633842079586,34.845633842079586,41.814760610495505,41.814760610495505,41.814760610495505,48.78388737891142,48.78388737891142,48.78388737891142,48.78388737891142,48.78388737891142,48.78388737891142,48.78388737891142,55.75301414732734,55.75301414732734,55.75301414732734,55.75301414732734
29041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.932399676811205,26.932399676811205,26.932399676811205,26.932399676811205,26.932399676811205,26.932399676811205,26.932399676811205,26.932399676811205,26.932399676811205,26.932399676811205,26.932399676811205,26.932399676811205,26.932399676811205,26.932399676811205,26.932399676811205,26.932399676811205,26.932399676811205,26.932399676811205,26.932399676811205,26.932399676811205,26.932399676811205,40.39859951521681,40.39859951521681
29043,0,0,0,0,0,0,0,0,0,1.1287318697443423,1.1287318697443423,1.1287318697443423,1.1287318697443423,1.1287318697443423,2.2574637394886845,2.2574637394886845,4.514927478977369,4.514927478977369,4.514927478977369,4.514927478977369,4.514927478977369,4.514927478977369,4.514927478977369,5.6436593487217115,5.6436593487217115,5.6436593487217115,7.9011230882103956,7.9011230882103956,10.15858682769908,11.287318697443423,11.287318697443423,11.287318697443423,11.287318697443423,11.287318697443423,11.287318697443423,11.287318697443423,11.287318697443423,12.416050567187765,13.544782436932106,13.544782436932106,15.802246176420791,15.802246176420791,15.802246176420791,16.930978046165134,16.930978046165134,16.930978046165134,18.059709915909476,18.059709915909476,19.18844178565382,20.31717365539816,22.574637394886846,22.574637394886846,22.574637394886846,25.96083300411987,27.089564873864212,28.218296743608555,29.347028613352897,29.347028613352897,29.347028613352897,29.347028613352897,29.347028613352897,29.347028613352897,29.347028613352897,29.347028613352897,30.47576048309724,30.47576048309724,30.47576048309724,30.47576048309724,31.604492352841582,31.604492352841582,32.733224222585925,37.248151701563295,37.248151701563295,37.248151701563295,37.248151701563295,38.37688357130764,39.50561544105198,40.63434731079632,40.63434731079632,47.40673852926238,50.7929341384954,54.179129747728425,56.43659348721711,58.694057226705795,60.95152096619448,62.08025283593882,68.85264405440488,74.49630340312659,77.88249901235962,82.39742649133699,84.65489023082567,86.91235397031436,88.0410858400587,88.0410858400587,90.29854957954738,90.29854957954738,90.29854957954738
29047,0.8001664346184006,0.8001664346184006,1.6003328692368013,2.800582521164402,5.201081825019604,5.601165042328804,6.8014146942564055,8.001664346184006,8.801830780802407,8.801830780802407,8.801830780802407,10.002080432730008,12.40257973658521,12.80266295389441,14.402995823131212,14.803079040440412,15.603245475058813,18.403827996223214,20.004160865460015,21.604493734696817,22.404660169315218,24.00499303855202,28.40590842895322,29.606158080880824,30.806407732808424,30.806407732808424,32.80682381935443,34.00707347128203,35.60740634051883,36.00748955782803,38.40798886168323,39.208155296301634,40.40840494822923,42.40882103477523,45.20940355593964,46.80973642517644,51.610735032886836,52.81098468481444,55.21148398866964,56.41173364059724,58.81223294445245,62.81306511754445,63.61323155216285,68.41423015987326,70.01456302911005,74.81556163682046,79.21647702722166,80.41672667914926,84.01747563493207,87.61822459071487,90.81889032918848,92.81930641573447,94.81972250228047,98.42047145806328,102.42130363115528,104.42171971770128,107.22230223886568,112.42338406388528,114.42380015043129,115.62404980235888,120.02496519276009,126.4262966697073,128.8267959735625,130.0270456254901,131.2272952774177,133.2277113639637,136.0282938851281,138.02870997167412,139.6290428409109,141.2293757101477,142.4296253620753,145.2302078832397,147.6307071870949,151.6315393601869,155.23228831596973,156.43253796789733,158.83303727175252,163.2339526621537,166.03453518331813,167.63486805255494,171.63570022564693,174.43628274681134,178.43711491990334,182.43794709299533,186.43877926608735,192.03994430841615,197.64110935074496,201.24185830652775,205.24269047961977,208.84343943540256,211.24393873925777,213.64443804311296,216.44502056427737,217.64527021620498,219.64568630275096,220.44585273736936,220.44585273736936
29049,0,0,0,0,4.9050865747780446,4.9050865747780446,4.9050865747780446,4.9050865747780446,4.9050865747780446,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,9.810173149556089,14.715259724334134,19.620346299112178,19.620346299112178,19.620346299112178,24.525432873890225,24.525432873890225,29.430519448668267,34.33560602344631,34.33560602344631,34.33560602344631,34.33560602344631,34.33560602344631,39.240692598224356,39.240692598224356,44.1457791730024,44.1457791730024,44.1457791730024,44.1457791730024,49.05086574778045,49.05086574778045,53.95595232255849,53.95595232255849,53.95595232255849,53.95595232255849,58.861038897336535,63.76612547211458,63.76612547211458,63.76612547211458,63.76612547211458,63.76612547211458,63.76612547211458,63.76612547211458,63.76612547211458,63.76612547211458,63.76612547211458,68.67121204689262,68.67121204689262,68.67121204689262,68.67121204689262,68.67121204689262,68.67121204689262,73.57629862167067,78.48138519644871,78.48138519644871,78.48138519644871,78.48138519644871,78.48138519644871,78.48138519644871,78.48138519644871,83.38647177122675,98.1017314955609,98.1017314955609,103.00681807033894,103.00681807033894,112.81699121989503,117.72207779467307,117.72207779467307,117.72207779467307
29051,0,0,0,0,0,1.303016483158512,1.303016483158512,1.303016483158512,1.303016483158512,1.303016483158512,5.212065932634048,6.51508241579256,10.424131865268096,11.727148348426608,11.727148348426608,11.727148348426608,13.03016483158512,14.333181314743632,14.333181314743632,14.333181314743632,15.636197797902144,16.939214281060657,16.939214281060657,18.24223076421917,19.54524724737768,20.848263730536193,23.454296696853216,26.06032966317024,27.36334614632875,28.666362629487264,31.272395595804287,33.878428562121314,33.878428562121314,35.18144504527982,40.39351097791387,41.696527461072385,52.12065932634048,65.1508241579256,76.87797250635221,87.3021043716203,91.21115382109585,96.4232197537299,104.24131865268096,114.66545051794905,127.69561534953418,140.7257801811193,144.63482963059482,149.84689556322888,155.05896149586292,157.66499446217995,158.96801094533848,162.877060394814,168.08912632744804,178.51325819271614,183.7253241253502,186.33135709166723,190.24040654114276,198.05850544009382,204.5735878558864,209.78565378852042,218.90676917063,222.81581862010555,224.11883510326408,229.3309010358981,230.63391751905664,230.63391751905664,230.63391751905664,230.63391751905664,238.4520164180077,241.05804938432473,242.36106586748323,242.36106586748323,242.36106586748323,243.66408235064173,248.8761482832758,250.1791647664343,252.78519773275133,257.9972636653854,263.20932959801945,264.51234608117795,268.42139553065346,268.42139553065346,271.0274284969705,274.936477946446,274.936477946446,276.2394944296045,277.5425109127631,280.1485438790801,280.1485438790801,282.7545768453971,284.05759332855564,285.36060981171414,285.36060981171414,287.96664277803114,289.26965926118964,290.5726757443482,290.5726757443482
29053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.646846236376984,5.646846236376984,5.646846236376984,11.293692472753968,11.293692472753968,11.293692472753968,11.293692472753968,16.94053870913095,16.94053870913095,16.94053870913095,16.94053870913095,22.587384945507935,22.587384945507935,22.587384945507935,28.23423118188492,28.23423118188492,28.23423118188492,28.23423118188492,28.23423118188492,28.23423118188492,28.23423118188492,28.23423118188492,28.23423118188492,28.23423118188492,28.23423118188492,33.8810774182619,33.8810774182619,33.8810774182619,33.8810774182619,33.8810774182619,33.8810774182619,33.8810774182619,33.8810774182619,33.8810774182619,33.8810774182619,39.52792365463888,39.52792365463888,39.52792365463888,45.17476989101587,45.17476989101587,45.17476989101587,45.17476989101587,45.17476989101587,45.17476989101587,45.17476989101587,45.17476989101587,45.17476989101587,45.17476989101587,45.17476989101587,45.17476989101587,50.82161612739286,50.82161612739286,50.82161612739286,50.82161612739286,50.82161612739286,50.82161612739286,50.82161612739286,50.82161612739286,50.82161612739286,50.82161612739286,50.82161612739286,50.82161612739286,50.82161612739286,50.82161612739286,50.82161612739286,50.82161612739286,50.82161612739286,50.82161612739286,50.82161612739286,50.82161612739286,50.82161612739286
29055,0,0,0,0,0,0,0,0,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,4.1806020066889635,8.361204013377927,8.361204013377927,8.361204013377927,8.361204013377927,8.361204013377927,8.361204013377927,8.361204013377927,8.361204013377927,8.361204013377927,8.361204013377927,8.361204013377927,8.361204013377927,8.361204013377927,8.361204013377927,8.361204013377927,8.361204013377927,12.54180602006689,16.722408026755854,16.722408026755854,20.90301003344482,20.90301003344482,20.90301003344482,20.90301003344482,25.08361204013378,25.08361204013378,25.08361204013378,25.08361204013378,25.08361204013378,29.264214046822744,33.44481605351171,33.44481605351171,33.44481605351171,33.44481605351171,37.62541806020067,37.62541806020067,37.62541806020067,41.80602006688964,45.9866220735786,45.9866220735786
29057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.22576378785875,13.22576378785875,13.22576378785875,13.22576378785875,13.22576378785875,13.22576378785875,13.22576378785875,13.22576378785875,13.22576378785875,13.22576378785875,13.22576378785875,13.22576378785875,13.22576378785875,13.22576378785875,13.22576378785875,13.22576378785875,13.22576378785875,13.22576378785875,13.22576378785875,13.22576378785875,26.4515275757175,26.4515275757175,26.4515275757175,26.4515275757175,26.4515275757175,26.4515275757175,26.4515275757175,26.4515275757175,26.4515275757175,26.4515275757175,26.4515275757175,26.4515275757175,26.4515275757175,26.4515275757175,26.4515275757175,39.677291363576245,39.677291363576245,39.677291363576245,52.903055151435,52.903055151435
29059,0,0,0,0,0,5.9248726152387725,5.9248726152387725,5.9248726152387725,5.9248726152387725,5.9248726152387725,5.9248726152387725,5.9248726152387725,5.9248726152387725,5.9248726152387725,5.9248726152387725,5.9248726152387725,5.9248726152387725,5.9248726152387725,5.9248726152387725,5.9248726152387725,5.9248726152387725,5.9248726152387725,5.9248726152387725,5.9248726152387725,5.9248726152387725,5.9248726152387725,5.9248726152387725,11.849745230477545,11.849745230477545,11.849745230477545,11.849745230477545,11.849745230477545,11.849745230477545,11.849745230477545,11.849745230477545,11.849745230477545,11.849745230477545,11.849745230477545,17.774617845716318,17.774617845716318,17.774617845716318,17.774617845716318,17.774617845716318,17.774617845716318,17.774617845716318,17.774617845716318,17.774617845716318,17.774617845716318,17.774617845716318,17.774617845716318,17.774617845716318,17.774617845716318,17.774617845716318,17.774617845716318,17.774617845716318,17.774617845716318,17.774617845716318,17.774617845716318,17.774617845716318,17.774617845716318,23.69949046095509,23.69949046095509,23.69949046095509,23.69949046095509,29.624363076193863,29.624363076193863,29.624363076193863,29.624363076193863,29.624363076193863,29.624363076193863,29.624363076193863,35.549235691432635,35.549235691432635,41.47410830667141,47.39898092191018,53.32385353714895,53.32385353714895,59.248726152387725,59.248726152387725,59.248726152387725,59.248726152387725,59.248726152387725,59.248726152387725,65.1735987676265,65.1735987676265,71.09847138286527,71.09847138286527,77.02334399810404,77.02334399810404,88.87308922858159,94.79796184382036,100.72283445905913,100.72283445905913,106.6477070742979,106.6477070742979,106.6477070742979,106.6477070742979
